old_indiv_id	indiv_id
AALIGNS000984	INDIV_1707
AALIGNS000985	INDIV_1708
AALIGNS000986	INDIV_1709
AALIGNS000987	INDIV_1710
AALIGNS000988	INDIV_1711
AALIGNS000989	INDIV_1712
AALIGNS000990	INDIV_1713
AALIGNS000991	INDIV_1714
AALIGNS000994	INDIV_1715
AALIGNS000995	INDIV_1716
AALIGNS000996	INDIV_1717
AALIGNS001005	INDIV_1718
AALIGNS001006	INDIV_1719
AALIGNS001007	INDIV_1720
AALIGNS001008	INDIV_1721
AALIGNS001009	INDIV_1722
AALIGNS001010	INDIV_1723
AALIGNS001012	INDIV_1724
AALIGNS001013	INDIV_1725
AALIGNS001015	INDIV_1726
AALIGNS001016	INDIV_1727
AALIGNS001017	INDIV_1728
AALIGNS001018	INDIV_1729
AALIGNS001020	INDIV_1730
AALIGNS001022	INDIV_1731
AALIGNS001023	INDIV_1732
AALIGNS001024	INDIV_1733
AALIGNS001025	INDIV_1734
AALIGNS001026	INDIV_1735
AALIGNS001027	INDIV_1736
AALIGNS001028	INDIV_1737
AALIGNS001029	INDIV_1738
AALIGNS001030	INDIV_1739
AALIGNS001031	INDIV_1740
AALIGNS001032	INDIV_1741
AALIGNS001033	INDIV_1742
AALIGNS001034	INDIV_1743
AALIGNS001035	INDIV_1744
AALIGNS001036	INDIV_1745
AALIGNS001037	INDIV_1746
AALIGNS001038	INDIV_1747
AALIGNS001039	INDIV_1748
AALIGNS001040	INDIV_1749
AALIGNS001063	INDIV_1750
AALIGNS001064	INDIV_1751
AALIGNS001065	INDIV_1752
AALIGNS001066	INDIV_1753
AALIGNS001067	INDIV_1754
AALIGNS001068	INDIV_1755
AALIGNS001089	INDIV_1756
AALIGNS001090	INDIV_1757
AALIGNS001091	INDIV_1758
AALIGNS001092	INDIV_1759
AALIGNS001093	INDIV_1760
AALIGNS001094	INDIV_1761
AALIGNS001095	INDIV_1762
AALIGNS001096	INDIV_1763
AALIGNS001099	INDIV_1764
AALIGNS001100	INDIV_1765
AALIGNS001101	INDIV_1766
AALIGNS001102	INDIV_1767
AALIGNS001103	INDIV_1768
AALIGNS001104	INDIV_1769
AALIGNS001105	INDIV_1770
AALIGNS001107	INDIV_1771
AALIGNS001108	INDIV_1772
AALIGNS001115	INDIV_1773
AALIGNS001116	INDIV_1774
AALIGNS001118	INDIV_1775
AALIGNS001119	INDIV_1776
AALIGNS001120	INDIV_1777
AALIGNS001123	INDIV_1778
AALIGNS001125	INDIV_1779
AALIGNS001126	INDIV_1780
AALIGNS001127	INDIV_1781
AALIGNS001129	INDIV_1782
AALIGNS001131	INDIV_1783
AALIGNS001132	INDIV_1784
AALIGNS001136	INDIV_1785
AALIGNS001139	INDIV_1786
AALIGNS001140	INDIV_1787
AALIGNS001151	INDIV_1788
AALIGNS001152	INDIV_1789
AALIGNS001179	INDIV_1790
AALIGNS001181	INDIV_1791
AALIGNS001184	INDIV_1792
AALIGNS001185	INDIV_1793
AALIGNS001186	INDIV_1794
AALIGNS001187	INDIV_1795
AALIGNS001188	INDIV_1796
AALIGNS001190	INDIV_1797
AALIGNS001191	INDIV_1798
AALIGNS001192	INDIV_1799
AALIGNS001193	INDIV_1800
AALIGNS001194	INDIV_1801
AALIGNS001195	INDIV_1802
AALIGNS001196	INDIV_1803
AALIGNS001197	INDIV_1804
AALIGNS001200	INDIV_1805
AALIGNS001204	INDIV_1806
AALIGNS001205	INDIV_1807
AALIGNS001207	INDIV_1808
AALIGNS001208	INDIV_1809
AALIGNS001209	INDIV_1810
AALIGNS001211	INDIV_1811
AALIGNS001212	INDIV_1812
AALIGNS001213	INDIV_1813
AALIGNS001214	INDIV_1814
AALIGNS001215	INDIV_1815
AALIGNS001216	INDIV_1816
AALIGNS001217	INDIV_1817
AALIGNS001218	INDIV_1818
AALIGNS001220	INDIV_1819
AALIGNS001221	INDIV_1820
AALIGNS001222	INDIV_1821
AALIGNS001223	INDIV_1822
AALIGNS001226	INDIV_1823
AALIGNS001227	INDIV_1824
AALIGNS001228	INDIV_1825
AALIGNS001230	INDIV_1826
AALIGNS001231	INDIV_1827
AALIGNS001232	INDIV_1828
AALIGNS001233	INDIV_1829
AALIGNS001234	INDIV_1830
AALIGNS001236	INDIV_1831
AALIGNS001237	INDIV_1832
AALIGNS001238	INDIV_1833
AALIGNS001239	INDIV_1834
AALIGNS001240	INDIV_1835
AALIGNS001241	INDIV_1836
AALIGNS001242	INDIV_1837
AALIGNS001243	INDIV_1838
AALIGNS001246	INDIV_1839
AALIGNS001247	INDIV_1840
AALIGNS001248	INDIV_1841
AALIGNS001250	INDIV_1842
AALIGNS001251	INDIV_1843
AALIGNS001252	INDIV_1844
AALIGNS001253	INDIV_1845
AALIGNS001254	INDIV_1846
AALIGNS001255	INDIV_1847
AALIGNS001256	INDIV_1848
AALIGNS001257	INDIV_1849
AALIGNS001258	INDIV_1850
AALIGNS001259	INDIV_1851
AALIGNS001260	INDIV_1852
AALIGNS001261	INDIV_1853
AALIGNS001262	INDIV_1854
AALIGNS001263	INDIV_1855
AALIGNS001264	INDIV_1856
AALIGNS001265	INDIV_1857
AALIGNS001266	INDIV_1858
AALIGNS001267	INDIV_1859
AALIGNS001268	INDIV_1860
AALIGNS001269	INDIV_1861
AALIGNS001274	INDIV_1862
AALIGNS001276	INDIV_1863
AALIGNS001277	INDIV_1864
AALIGNS001278	INDIV_1865
AALIGNS001279	INDIV_1866
AALIGNS001280	INDIV_1867
AALIGNS001281	INDIV_1868
AALIGNS001282	INDIV_1869
AALIGNS001283	INDIV_1870
AALIGNS001284	INDIV_1871
AALIGNS001285	INDIV_1872
AALIGNS001286	INDIV_1873
AALIGNS001287	INDIV_1874
AALIGNS001288	INDIV_1875
AALIGNS001289	INDIV_1876
AALIGNS001290	INDIV_1877
AALIGNS001291	INDIV_1878
AALIGNS001292	INDIV_1879
AALIGNS001293	INDIV_1880
AALIGNS001294	INDIV_1881
AALIGNS001295	INDIV_1882
AALIGNS001296	INDIV_1883
AALIGNS001297	INDIV_1884
AALIGNS001298	INDIV_1885
AALIGNS001299	INDIV_1886
AALIGNS001300	INDIV_1887
AALIGNS001301	INDIV_1888
AALIGNS001302	INDIV_1889
AALIGNS001303	INDIV_1890
AALIGNS001304	INDIV_1891
AALIGNS001305	INDIV_1892
AALIGNS001306	INDIV_1893
AALIGNS001307	INDIV_1894
AALIGNS001308	INDIV_1895
AALIGNS001309	INDIV_1896
AALIGNS001319	INDIV_1897
AALIGNS001320	INDIV_1898
AALIGNS001321	INDIV_1899
AALIGNS001322	INDIV_1900
AALIGNS001323	INDIV_1901
AALIGNS001324	INDIV_1902
AALIGNS001325	INDIV_1903
AALIGNS001326	INDIV_1904
AALIGNS001328	INDIV_1905
AALIGNS001329	INDIV_1906
AALIGNS001330	INDIV_1907
AALIGNS001333	INDIV_1908
AALIGNS001334	INDIV_1909
AALIGNS001337	INDIV_1910
AALIGNS001341	INDIV_1911
AALIGNS001351	INDIV_1912
AALIGNS001353	INDIV_1913
AALIGNS001356	INDIV_1914
AALIGNS001361	INDIV_1915
AALIGNS001374	INDIV_1916
AALIGNS001408	INDIV_1917
AALIGNS001420	INDIV_1918
AALIGNS001462	INDIV_1919
AALIGNS001528	INDIV_1920
AALIGNS001547	INDIV_1921
AALIGNS001548	INDIV_1922
AALIGNS001554	INDIV_1923
AALIGNS001564	INDIV_1924
AALIGNS001585	INDIV_1925
AALIGNS001586	INDIV_1926
AALIGNS001591	INDIV_1927
AALIGNS001592	INDIV_1928
AALIGNS001593	INDIV_1929
AALIGNS001594	INDIV_1930
AALIGNS001595	INDIV_1931
AALIGNS001596	INDIV_1932
AALIGNS001629	INDIV_1933
AALIGNS001636	INDIV_1934
AALIGNS001637	INDIV_1935
AALIGNS001638	INDIV_1936
AALIGNS001639	INDIV_1937
AALIGNS001640	INDIV_1938
AALIGNS001641	INDIV_1939
AALIGNS001642	INDIV_1940
AALIGNS001643	INDIV_1941
AALIGNS001644	INDIV_1942
AALIGNS001645	INDIV_1943
AALIGNS001646	INDIV_1944
AALIGNS001647	INDIV_1945
AALIGNS001648	INDIV_1946
AALIGNS001649	INDIV_1947
AALIGNS001650	INDIV_1948
AALIGNS001651	INDIV_1949
AALIGNS001653	INDIV_1950
AALIGNS001654	INDIV_1951
AALIGNS001655	INDIV_1952
AALIGNS001656	INDIV_1953
AALIGNS001657	INDIV_1954
AALIGNS001658	INDIV_1955
AALIGNS001659	INDIV_1956
AALIGNS001660	INDIV_1957
AALIGNS001661	INDIV_1958
AALIGNS001662	INDIV_1959
AALIGNS001663	INDIV_1960
AALIGNS001664	INDIV_1961
AALIGNS001677	INDIV_1962
AALIGNS001683	INDIV_1963
AALIGNS001687	INDIV_1964
AALIGNS001688	INDIV_1965
AALIGNS001692	INDIV_1966
AALIGNS001693	INDIV_1967
AALIGNS001694	INDIV_1968
AALIGNS001695	INDIV_1969
AALIGNS001696	INDIV_1970
AALIGNS001697	INDIV_1971
AALIGNS001698	INDIV_1972
AALIGNS001699	INDIV_1973
AALIGNS001700	INDIV_1974
AALIGNS001701	INDIV_1975
AALIGNS001704	INDIV_1976
AALIGNS001705	INDIV_1977
AALIGNS001706	INDIV_1978
AALIGNS001707	INDIV_1979
AALIGNS001739	INDIV_1980
AALIGNS001740	INDIV_1981
AALIGNS001772	INDIV_1982
AALIGNS001777	INDIV_1983
AALIGNS001778	INDIV_1984
AALIGNS001779	INDIV_1985
AALIGNS001780	INDIV_1986
AALIGNS001781	INDIV_1987
AALIGNS001783	INDIV_1988
AALIGNS001784	INDIV_1989
AALIGNS001786	INDIV_1990
AALIGNS001788	INDIV_1991
AALIGNS001789	INDIV_1992
AALIGNS001792	INDIV_1993
AALIGNS001793	INDIV_1994
AALIGNS001798	INDIV_1995
AALIGNS001802	INDIV_1996
AALIGNS001803	INDIV_1997
AALIGNS001804	INDIV_1998
AALIGNS001805	INDIV_1999
AALIGNS001808	INDIV_2000
AALIGNS001809	INDIV_2001
AALIGNS001810	INDIV_2002
AALIGNS001814	INDIV_2003
AALIGNS001817	INDIV_2004
AALIGNS001864	INDIV_2005
AALIGNS001867	INDIV_2006
AALIGNS001869	INDIV_2007
AALIGNS001871	INDIV_2008
AALIGNS001875	INDIV_2009
AALIGNS001876	INDIV_2010
AALIGNS001880	INDIV_2011
AALIGNS001881	INDIV_2012
AALIGNS001882	INDIV_2013
AALIGNS001884	INDIV_2014
AALIGNS001888	INDIV_2015
AALIGNS001890	INDIV_2016
AALIGNS001892	INDIV_2017
AALIGNS001894	INDIV_2018
AALIGNS001900	INDIV_2019
AALIGNS001904	INDIV_2020
AALIGNS001905	INDIV_2021
AALIGNS001906	INDIV_2022
AALIGNS001909	INDIV_2023
AALIGNS001945	INDIV_2024
AALIGNS001946	INDIV_2025
AALIGNS001947	INDIV_2026
AALIGNS001948	INDIV_2027
AALIGNS001949	INDIV_2028
AALIGNS001955	INDIV_2029
AALIGNS001956	INDIV_2030
AALIGNS001960	INDIV_2031
AALIGNS001961	INDIV_2032
AALIGNS001965	INDIV_2033
AALIGNS001966	INDIV_2034
AALIGNS001967	INDIV_2035
AALIGNS001968	INDIV_2036
AALIGNS001969	INDIV_2037
AALIGNS001971	INDIV_2038
AALIGNS001972	INDIV_2039
AALIGNS001975	INDIV_2040
AALIGNS001977	INDIV_2041
AALIGNS001980	INDIV_2042
AALIGNS001982	INDIV_2043
AALIGNS001983	INDIV_2044
AALIGNS001984	INDIV_2045
AALIGNS001985	INDIV_2046
AALIGNS001986	INDIV_2047
AALIGNS001987	INDIV_2048
AALIGNS001988	INDIV_2049
AALIGNS001989	INDIV_2050
AALIGNS001990	INDIV_2051
AALIGNS001991	INDIV_2052
AALIGNS001992	INDIV_2053
AALIGNS001993	INDIV_2054
AALIGNS001994	INDIV_2055
AALIGNS001995	INDIV_2056
AALIGNS001996	INDIV_2057
AALIGNS001997	INDIV_2058
AALIGNS001998	INDIV_2059
AALIGNS001999	INDIV_2060
AALIGNS002000	INDIV_2061
AALIGNS002001	INDIV_2062
AALIGNS002002	INDIV_2063
AALIGNS002003	INDIV_2064
AALIGNS002004	INDIV_2065
AALIGNS002005	INDIV_2066
AALIGNS002006	INDIV_2067
AALIGNS002007	INDIV_2068
AALIGNS002008	INDIV_2069
AALIGNS002009	INDIV_2070
AALIGNS002010	INDIV_2071
AALIGNS002011	INDIV_2072
AALIGNS002012	INDIV_2073
AALIGNS002013	INDIV_2074
AALIGNS002014	INDIV_2075
AALIGNS002015	INDIV_2076
AALIGNS002016	INDIV_2077
AALIGNS002017	INDIV_2078
AALIGNS002018	INDIV_2079
AALIGNS002019	INDIV_2080
AALIGNS002020	INDIV_2081
AALIGNS002021	INDIV_2082
AALIGNS002022	INDIV_2083
AALIGNS002023	INDIV_2084
AALIGNS002024	INDIV_2085
AALIGNS002025	INDIV_2086
AALIGNS002026	INDIV_2087
AALIGNS002027	INDIV_2088
AALIGNS002028	INDIV_2089
AALIGNS002029	INDIV_2090
AALIGNS002030	INDIV_2091
AALIGNS002031	INDIV_2092
AALIGNS002032	INDIV_2093
AALIGNS002036	INDIV_2094
AALIGNS002099	INDIV_2095
AALIGNS002100	INDIV_2096
AALIGNS002101	INDIV_2097
AALIGNS002102	INDIV_2098
AALIGNS002103	INDIV_2099
AALIGNS002104	INDIV_2100
AALIGNS002105	INDIV_2101
AALIGNS002106	INDIV_2102
AALIGNS002107	INDIV_2103
AALIGNS002131	INDIV_2104
AALIGNS002132	INDIV_2105
AALIGNS002133	INDIV_2106
AALIGNS002134	INDIV_2107
AALIGNS002147	INDIV_2108
AALIGNS002148	INDIV_2109
AALIGNS002155	INDIV_2110
AALIGNS002160	INDIV_2111
AALIGNS002161	INDIV_2112
AALIGNS002162	INDIV_2113
AALIGNS002163	INDIV_2114
AALIGNS002164	INDIV_2115
AALIGNS002165	INDIV_2116
AALIGNS002166	INDIV_2117
AALIGNS002167	INDIV_2118
AALIGNS002168	INDIV_2119
AALIGNS002169	INDIV_2120
AALIGNS002175	INDIV_2121
AALIGNS002176	INDIV_2122
AALIGNS002177	INDIV_2123
AALIGNS002178	INDIV_2124
AALIGNS002181	INDIV_2125
AALIGNS002182	INDIV_2126
AALIGNS002183	INDIV_2127
AALIGNS002184	INDIV_2128
AALIGNS002185	INDIV_2129
AALIGNS002187	INDIV_2130
AALIGNS002188	INDIV_2131
AALIGNS002193	INDIV_2132
AALIGNS002194	INDIV_2133
AALIGNS002195	INDIV_2134
AALIGNS002197	INDIV_2135
AALIGNS002198	INDIV_2136
AALIGNS002199	INDIV_2137
AALIGNS002200	INDIV_2138
AALIGNS002201	INDIV_2139
AALIGNS002203	INDIV_2140
AALIGNS002204	INDIV_2141
AALIGNS002205	INDIV_2142
AALIGNS002206	INDIV_2143
AALIGNS002207	INDIV_2144
AALIGNS002208	INDIV_2145
AALIGNS002209	INDIV_2146
AALIGNS002210	INDIV_2147
AALIGNS002211	INDIV_2148
AALIGNS002212	INDIV_2149
AALIGNS002213	INDIV_2150
AALIGNS002214	INDIV_2151
AALIGNS002215	INDIV_2152
AALIGNS002216	INDIV_2153
AALIGNS002218	INDIV_2154
AALIGNS002223	INDIV_2155
AALIGNS002224	INDIV_2156
AALIGNS002225	INDIV_2157
AALIGNS002226	INDIV_2158
AALIGNS002227	INDIV_2159
AALIGNS002228	INDIV_2160
AALIGNS002229	INDIV_2161
AALIGNS002230	INDIV_2162
AALIGNS002231	INDIV_2163
AALIGNS002232	INDIV_2164
AALIGNS002233	INDIV_2165
AALIGNS002234	INDIV_2166
AALIGNS002239	INDIV_2167
AALIGNS002240	INDIV_2168
AALIGNS002241	INDIV_2169
AALIGNS002242	INDIV_2170
AALIGNS002251	INDIV_2171
AALIGNS002252	INDIV_2172
AALIGNS002253	INDIV_2173
AALIGNS002255	INDIV_2174
AALIGNS002256	INDIV_2175
AALIGNS002257	INDIV_2176
AALIGNS002258	INDIV_2177
AALIGNS002259	INDIV_2178
AALIGNS002260	INDIV_2179
AALIGNS002261	INDIV_2180
AALIGNS002262	INDIV_2181
AALIGNS002263	INDIV_2182
AALIGNS002265	INDIV_2183
AALIGNS002266	INDIV_2184
AALIGNS002267	INDIV_2185
AALIGNS002270	INDIV_2186
AALIGNS002271	INDIV_2187
AALIGNS002272	INDIV_2188
AALIGNS002273	INDIV_2189
AALIGNS002275	INDIV_2190
AALIGNS002276	INDIV_2191
AALIGNS002277	INDIV_2192
AALIGNS002278	INDIV_2193
AALIGNS002281	INDIV_2194
AALIGNS002282	INDIV_2195
AALIGNS002283	INDIV_2196
AALIGNS002284	INDIV_2197
AALIGNS002286	INDIV_2198
AALIGNS002287	INDIV_2199
AALIGNS002289	INDIV_2200
AALIGNS002290	INDIV_2201
AALIGNS002298	INDIV_2202
AALIGNS002299	INDIV_2203
AALIGNS002300	INDIV_2204
AALIGNS002301	INDIV_2205
AALIGNS002303	INDIV_2206
AALIGNS002304	INDIV_2207
AALIGNS002305	INDIV_2208
AALIGNS002306	INDIV_2209
AALIGNS002307	INDIV_2210
AALIGNS002308	INDIV_2211
AALIGNS002309	INDIV_2212
AALIGNS002310	INDIV_2213
AALIGNS002319	INDIV_2214
AALIGNS002320	INDIV_2215
AALIGNS002321	INDIV_2216
AALIGNS002322	INDIV_2217
AALIGNS002323	INDIV_2218
AALIGNS002324	INDIV_2219
AALIGNS002329	INDIV_2220
AALIGNS002330	INDIV_2221
AALIGNS002331	INDIV_2222
AALIGNS002332	INDIV_2223
AALIGNS002333	INDIV_2224
AALIGNS002334	INDIV_2225
AALIGNS002335	INDIV_2226
AALIGNS002336	INDIV_2227
AALIGNS002337	INDIV_2228
AALIGNS002338	INDIV_2229
AALIGNS002339	INDIV_2230
AALIGNS002340	INDIV_2231
AALIGNS002341	INDIV_2232
AALIGNS002342	INDIV_2233
AALIGNS002343	INDIV_2234
AALIGNS002344	INDIV_2235
AALIGNS002345	INDIV_2236
AALIGNS002346	INDIV_2237
AALIGNS002347	INDIV_2238
AALIGNS002348	INDIV_2239
AALIGNS002349	INDIV_2240
AALIGNS002350	INDIV_2241
AALIGNS002351	INDIV_2242
AALIGNS002352	INDIV_2243
AALIGNS002353	INDIV_2244
AALIGNS002354	INDIV_2245
AALIGNS002355	INDIV_2246
AALIGNS002356	INDIV_2247
AALIGNS002357	INDIV_2248
AALIGNS002358	INDIV_2249
AALIGNS002359	INDIV_2250
AALIGNS002360	INDIV_2251
AALIGNS002361	INDIV_2252
AALIGNS002362	INDIV_2253
AALIGNS002363	INDIV_2254
AALIGNS002364	INDIV_2255
AALIGNS002365	INDIV_2256
AALIGNS002366	INDIV_2257
AALIGNS002399	INDIV_2258
AALIGNS002400	INDIV_2259
AALIGNS002402	INDIV_2260
AALIGNS002403	INDIV_2261
AALIGNS002404	INDIV_2262
AALIGNS002405	INDIV_2263
AALIGNS002406	INDIV_2264
AALIGNS002407	INDIV_2265
AALIGNS002408	INDIV_2266
AALIGNS002409	INDIV_2267
AALIGNS002410	INDIV_2268
AALIGNS002411	INDIV_2269
AALIGNS002412	INDIV_2270
AALIGNS002413	INDIV_2271
AALIGNS002425	INDIV_2272
AALIGNS002431	INDIV_2273
AALIGNS002432	INDIV_2274
AALIGNS002433	INDIV_2275
AALIGNS002434	INDIV_2276
AALIGNS002435	INDIV_2277
AALIGNS002436	INDIV_2278
AALIGNS002437	INDIV_2279
AALIGNS002438	INDIV_2280
AALIGNS002439	INDIV_2281
AALIGNS002440	INDIV_2282
AALIGNS002441	INDIV_2283
AALIGNS002442	INDIV_2284
AALIGNS002443	INDIV_2285
AALIGNS002444	INDIV_2286
AALIGNS002473	INDIV_2287
AALIGNS002474	INDIV_2288
AALIGNS002475	INDIV_2289
AALIGNS002476	INDIV_2290
AALIGNS002477	INDIV_2291
AALIGNS002478	INDIV_2292
AALIGNS002479	INDIV_2293
AALIGNS002480	INDIV_2294
AALIGNS002481	INDIV_2295
AALIGNS002482	INDIV_2296
AALIGNS002483	INDIV_2297
AALIGNS002484	INDIV_2298
AALIGNS002486	INDIV_2299
AALIGNS002487	INDIV_2300
AALIGNS002488	INDIV_2301
AALIGNS002489	INDIV_2302
AALIGNS002490	INDIV_2303
AALIGNS002492	INDIV_2304
AALIGNS002493	INDIV_2305
AALIGNS002494	INDIV_2306
AALIGNS002496	INDIV_2307
AALIGNS002497	INDIV_2308
AALIGNS002498	INDIV_2309
AALIGNS002499	INDIV_2310
AALIGNS002504	INDIV_2311
AALIGNS002506	INDIV_2312
AALIGNS002507	INDIV_2313
AALIGNS002508	INDIV_2314
AALIGNS002509	INDIV_2315
AALIGNS002510	INDIV_2316
AALIGNS002511	INDIV_2317
AALIGNS002512	INDIV_2318
AALIGNS002513	INDIV_2319
AALIGNS002514	INDIV_2320
AALIGNS002515	INDIV_2321
AALIGNS002516	INDIV_2322
AALIGNS002517	INDIV_2323
AALIGNS002518	INDIV_2324
AALIGNS002539	INDIV_2325
AALIGNS002540	INDIV_2326
AALIGNS002541	INDIV_2327
AALIGNS002542	INDIV_2328
AALIGNS002547	INDIV_2329
AALIGNS002548	INDIV_2330
AALIGNS002549	INDIV_2331
AALIGNS002554	INDIV_2332
AALIGNS002556	INDIV_2333
AALIGNS002557	INDIV_2334
AALIGNS002559	INDIV_2335
AALIGNS002562	INDIV_2336
AALIGNS002563	INDIV_2337
AALIGNS002564	INDIV_2338
AALIGNS002571	INDIV_2339
AALIGNS002577	INDIV_2340
AALIGNS002578	INDIV_2341
AALIGNS002579	INDIV_2342
AALIGNS002580	INDIV_2343
AALIGNS002581	INDIV_2344
AALIGNS002582	INDIV_2345
AALIGNS002583	INDIV_2346
AALIGNS002584	INDIV_2347
AALIGNS002585	INDIV_2348
AALIGNS002586	INDIV_2349
AALIGNS002587	INDIV_2350
AALIGNS002588	INDIV_2351
AALIGNS002589	INDIV_2352
AALIGNS002590	INDIV_2353
AALIGNS002591	INDIV_2354
AALIGNS002592	INDIV_2355
AALIGNS002593	INDIV_2356
AALIGNS002594	INDIV_2357
AALIGNS002595	INDIV_2358
AALIGNS002596	INDIV_2359
AALIGNS002599	INDIV_2360
AALIGNS002600	INDIV_2361
AALIGNS002601	INDIV_2362
AALIGNS002634	INDIV_2363
AALIGNS002635	INDIV_2364
AALIGNS002636	INDIV_2365
AALIGNS002637	INDIV_2366
AALIGNS002638	INDIV_2367
AALIGNS002639	INDIV_2368
AALIGNS002643	INDIV_2369
AALIGNS002644	INDIV_2370
AALIGNS002645	INDIV_2371
AALIGNS002646	INDIV_2372
AALIGNS002670	INDIV_2373
AALIGNS002671	INDIV_2374
AALIGNS002672	INDIV_2375
AALIGNS002726	INDIV_2376
AALIGNS002768	INDIV_2377
AALIGNS002777	INDIV_2378
AALIGNS002778	INDIV_2379
AALIGNS002780	INDIV_2380
AALIGNS002781	INDIV_2381
AALIGNS002783	INDIV_2382
AALIGNS002789	INDIV_2383
AALIGNS002790	INDIV_2384
AALIGNS002791	INDIV_2385
AALIGNS002792	INDIV_2386
AALIGNS002793	INDIV_2387
AALIGNS002794	INDIV_2388
AALIGNS002798	INDIV_2389
AALIGNS002799	INDIV_2390
AALIGNS002800	INDIV_2391
AALIGNS002801	INDIV_2392
AALIGNS002802	INDIV_2393
AALIGNS002803	INDIV_2394
AALIGNS002804	INDIV_2395
AALIGNS002805	INDIV_2396
AALIGNS002806	INDIV_2397
AALIGNS002807	INDIV_2398
AALIGNS002808	INDIV_2399
AALIGNS002819	INDIV_2400
AALIGNS002822	INDIV_2401
AALIGNS002823	INDIV_2402
AALIGNS002825	INDIV_2403
AALIGNS002826	INDIV_2404
AALIGNS002829	INDIV_2405
AALIGNS002831	INDIV_2406
AALIGNS002833	INDIV_2407
AALIGNS002836	INDIV_2408
AALIGNS002840	INDIV_2409
AALIGNS002844	INDIV_2410
AALIGNS002845	INDIV_2411
AALIGNS002846	INDIV_2412
AALIGNS002847	INDIV_2413
AALIGNS002850	INDIV_2414
AALIGNS002851	INDIV_2415
AALIGNS002854	INDIV_2416
AALIGNS002856	INDIV_2417
AALIGNS002857	INDIV_2418
AALIGNS002859	INDIV_2419
AALIGNS002861	INDIV_2420
AALIGNS002863	INDIV_2421
AALIGNS002864	INDIV_2422
AALIGNS002865	INDIV_2423
AALIGNS002869	INDIV_2424
AALIGNS002872	INDIV_2425
AALIGNS002876	INDIV_2426
AALIGNS002879	INDIV_2427
AALIGNS002880	INDIV_2428
AALIGNS002881	INDIV_2429
AALIGNS002884	INDIV_2430
AALIGNS002889	INDIV_2431
AALIGNS002891	INDIV_2432
AALIGNS002893	INDIV_2433
AALIGNS002895	INDIV_2434
AALIGNS002896	INDIV_2435
AALIGNS002897	INDIV_2436
AALIGNS002898	INDIV_2437
AALIGNS002900	INDIV_2438
AALIGNS002902	INDIV_2439
AALIGNS002903	INDIV_2440
AALIGNS002904	INDIV_2441
AALIGNS002905	INDIV_2442
AALIGNS002906	INDIV_2443
AALIGNS002907	INDIV_2444
AALIGNS002908	INDIV_2445
AALIGNS002909	INDIV_2446
AALIGNS002918	INDIV_2447
AALIGNS002924	INDIV_2448
AALIGNS001628	INDIV_2449
AALIGNS008855	INDIV_2450
AALIGNS007886	INDIV_2451
AALIGNS000750	INDIV_2452
AALIGNS001863	INDIV_2453
AALIGNS009559	INDIV_2454
AALIGNS002706	INDIV_2455
AALIGNS009361	INDIV_2455
AALIGNS003653	INDIV_2456
AALIGNS003082	INDIV_2456
AALIGNS003648	INDIV_2457
AALIGNS003071	INDIV_2457
AALIGNS003074	INDIV_2458
AALIGNS003644	INDIV_2458
AALIGNS003642	INDIV_2459
AALIGNS003099	INDIV_2459
AALIGNS003643	INDIV_2460
AALIGNS003101	INDIV_2460
AALIGNS002186	INDIV_2461
